date_time,sensor_id,hourly_counts,latitude,longitude,Day,time
2019-04-09 12:00:00,1,3684.0,-37.813494399999996,144.9651532,Tuesday,12
2019-04-09 13:00:00,1,3957.0,-37.813494399999996,144.9651532,Tuesday,13
2019-04-09 14:00:00,1,3183.0,-37.813494399999996,144.9651532,Tuesday,14
2019-04-09 15:00:00,1,3060.0,-37.813494399999996,144.9651532,Tuesday,15
2019-04-09 16:00:00,1,3015.0,-37.813494399999996,144.9651532,Tuesday,16
2019-04-09 17:00:00,1,3640.0,-37.813494399999996,144.9651532,Tuesday,17
2019-04-10 10:00:00,1,1227.0,-37.813494399999996,144.9651532,Wednesday,10
2019-04-10 11:00:00,1,1897.0,-37.813494399999996,144.9651532,Wednesday,11
2019-04-10 12:00:00,1,3060.0,-37.813494399999996,144.9651532,Wednesday,12
2019-04-10 13:00:00,1,3046.0,-37.813494399999996,144.9651532,Wednesday,13
2019-04-10 14:00:00,1,2478.0,-37.813494399999996,144.9651532,Wednesday,14
2019-04-10 15:00:00,1,2472.0,-37.813494399999996,144.9651532,Wednesday,15
2019-04-10 16:00:00,1,2546.0,-37.813494399999996,144.9651532,Wednesday,16
2019-04-10 17:00:00,1,2843.0,-37.813494399999996,144.9651532,Wednesday,17
2019-04-11 10:00:00,1,1235.0,-37.813494399999996,144.9651532,Thursday,10
2019-04-11 11:00:00,1,1877.0,-37.813494399999996,144.9651532,Thursday,11
2019-04-11 12:00:00,1,2848.0,-37.813494399999996,144.9651532,Thursday,12
2019-04-11 13:00:00,1,3241.0,-37.813494399999996,144.9651532,Thursday,13
2019-04-11 14:00:00,1,2665.0,-37.813494399999996,144.9651532,Thursday,14
2019-04-11 15:00:00,1,2770.0,-37.813494399999996,144.9651532,Thursday,15
2019-04-11 16:00:00,1,2631.0,-37.813494399999996,144.9651532,Thursday,16
2019-04-11 17:00:00,1,3061.0,-37.813494399999996,144.9651532,Thursday,17
2019-04-12 10:00:00,1,1224.0,-37.813494399999996,144.9651532,Friday,10
2019-04-12 11:00:00,1,1878.0,-37.813494399999996,144.9651532,Friday,11
2019-04-12 12:00:00,1,2953.0,-37.813494399999996,144.9651532,Friday,12
2019-04-12 13:00:00,1,3141.0,-37.813494399999996,144.9651532,Friday,13
2019-04-12 14:00:00,1,2814.0,-37.813494399999996,144.9651532,Friday,14
2019-04-12 15:00:00,1,2665.0,-37.813494399999996,144.9651532,Friday,15
2019-04-12 16:00:00,1,2802.0,-37.813494399999996,144.9651532,Friday,16
2019-04-12 17:00:00,1,3326.0,-37.813494399999996,144.9651532,Friday,17
2019-04-13 10:00:00,1,1396.0,-37.813494399999996,144.9651532,Saturday,10
2019-04-13 11:00:00,1,2030.0,-37.813494399999996,144.9651532,Saturday,11
2019-04-13 12:00:00,1,3174.0,-37.813494399999996,144.9651532,Saturday,12
2019-04-13 13:00:00,1,3340.0,-37.813494399999996,144.9651532,Saturday,13
2019-04-13 14:00:00,1,2936.0,-37.813494399999996,144.9651532,Saturday,14
2019-04-13 15:00:00,1,2704.0,-37.813494399999996,144.9651532,Saturday,15
2019-04-13 16:00:00,1,3105.0,-37.813494399999996,144.9651532,Saturday,16
2019-04-13 17:00:00,1,3670.0,-37.813494399999996,144.9651532,Saturday,17
2019-04-14 10:00:00,1,1038.0,-37.813494399999996,144.9651532,Sunday,10
2019-04-14 11:00:00,1,1706.0,-37.813494399999996,144.9651532,Sunday,11
2019-04-14 12:00:00,1,2082.0,-37.813494399999996,144.9651532,Sunday,12
2019-04-14 13:00:00,1,2000.0,-37.813494399999996,144.9651532,Sunday,13
2019-04-14 14:00:00,1,2177.0,-37.813494399999996,144.9651532,Sunday,14
2019-04-14 15:00:00,1,2331.0,-37.813494399999996,144.9651532,Sunday,15
2019-04-14 16:00:00,1,2446.0,-37.813494399999996,144.9651532,Sunday,16
2019-04-14 17:00:00,1,2299.0,-37.813494399999996,144.9651532,Sunday,17
2019-04-15 10:00:00,1,849.0,-37.813494399999996,144.9651532,Monday,10
2019-04-15 11:00:00,1,1436.0,-37.813494399999996,144.9651532,Monday,11
2019-04-15 12:00:00,1,2050.0,-37.813494399999996,144.9651532,Monday,12
2019-04-15 13:00:00,1,2143.0,-37.813494399999996,144.9651532,Monday,13
2019-04-15 14:00:00,1,2577.0,-37.813494399999996,144.9651532,Monday,14
2019-04-15 15:00:00,1,2570.0,-37.813494399999996,144.9651532,Monday,15
2019-04-15 16:00:00,1,2490.0,-37.813494399999996,144.9651532,Monday,16
2019-04-15 17:00:00,1,2019.0,-37.813494399999996,144.9651532,Monday,17
2019-04-16 10:00:00,1,1614.0,-37.813494399999996,144.9651532,Tuesday,10
2019-04-16 11:00:00,1,1947.0,-37.813494399999996,144.9651532,Tuesday,11
2019-04-16 12:00:00,1,3131.0,-37.813494399999996,144.9651532,Tuesday,12
2019-04-16 13:00:00,1,3514.0,-37.813494399999996,144.9651532,Tuesday,13
2019-04-16 14:00:00,1,2768.0,-37.813494399999996,144.9651532,Tuesday,14
2019-04-16 15:00:00,1,2732.0,-37.813494399999996,144.9651532,Tuesday,15
2019-04-16 16:00:00,1,2722.0,-37.813494399999996,144.9651532,Tuesday,16
2019-04-16 17:00:00,1,3206.0,-37.813494399999996,144.9651532,Tuesday,17
2019-04-17 10:00:00,1,1315.0,-37.813494399999996,144.9651532,Wednesday,10
2019-04-17 11:00:00,1,1836.0,-37.813494399999996,144.9651532,Wednesday,11
2019-04-17 12:00:00,1,2843.0,-37.813494399999996,144.9651532,Wednesday,12
2019-04-17 13:00:00,1,3563.0,-37.813494399999996,144.9651532,Wednesday,13
2019-04-17 14:00:00,1,2779.0,-37.813494399999996,144.9651532,Wednesday,14
2019-04-17 15:00:00,1,2959.0,-37.813494399999996,144.9651532,Wednesday,15
2019-04-17 16:00:00,1,3006.0,-37.813494399999996,144.9651532,Wednesday,16
2019-04-17 17:00:00,1,3345.0,-37.813494399999996,144.9651532,Wednesday,17
2019-04-18 10:00:00,1,1539.0,-37.813494399999996,144.9651532,Thursday,10
2019-04-18 11:00:00,1,2156.0,-37.813494399999996,144.9651532,Thursday,11
2019-04-18 12:00:00,1,3532.0,-37.813494399999996,144.9651532,Thursday,12
2019-04-18 13:00:00,1,3807.0,-37.813494399999996,144.9651532,Thursday,13
2019-04-18 14:00:00,1,3152.0,-37.813494399999996,144.9651532,Thursday,14
2019-04-18 15:00:00,1,3080.0,-37.813494399999996,144.9651532,Thursday,15
2019-04-18 16:00:00,1,3057.0,-37.813494399999996,144.9651532,Thursday,16
2019-04-18 17:00:00,1,3663.0,-37.813494399999996,144.9651532,Thursday,17
2019-04-19 10:00:00,1,1577.0,-37.813494399999996,144.9651532,Friday,10
2019-04-19 11:00:00,1,2291.0,-37.813494399999996,144.9651532,Friday,11
2019-04-19 12:00:00,1,3497.0,-37.813494399999996,144.9651532,Friday,12
2019-04-19 13:00:00,1,3803.0,-37.813494399999996,144.9651532,Friday,13
2019-04-19 14:00:00,1,3344.0,-37.813494399999996,144.9651532,Friday,14
2019-04-19 15:00:00,1,3192.0,-37.813494399999996,144.9651532,Friday,15
2019-04-19 16:00:00,1,3207.0,-37.813494399999996,144.9651532,Friday,16
2019-04-19 17:00:00,1,3915.0,-37.813494399999996,144.9651532,Friday,17
2019-04-20 10:00:00,1,1666.0,-37.813494399999996,144.9651532,Saturday,10
2019-04-20 11:00:00,1,2292.0,-37.813494399999996,144.9651532,Saturday,11
2019-04-20 12:00:00,1,3842.0,-37.813494399999996,144.9651532,Saturday,12
2019-04-20 13:00:00,1,3984.0,-37.813494399999996,144.9651532,Saturday,13
2019-04-20 14:00:00,1,3466.0,-37.813494399999996,144.9651532,Saturday,14
2019-04-20 15:00:00,1,3432.0,-37.813494399999996,144.9651532,Saturday,15
2019-04-20 16:00:00,1,3761.0,-37.813494399999996,144.9651532,Saturday,16
2019-04-20 17:00:00,1,4457.0,-37.813494399999996,144.9651532,Saturday,17
2019-04-21 10:00:00,1,1510.0,-37.813494399999996,144.9651532,Sunday,10
2019-04-21 11:00:00,1,2424.0,-37.813494399999996,144.9651532,Sunday,11
2019-04-21 12:00:00,1,3164.0,-37.813494399999996,144.9651532,Sunday,12
2019-04-21 13:00:00,1,3841.0,-37.813494399999996,144.9651532,Sunday,13
2019-04-21 14:00:00,1,3836.0,-37.813494399999996,144.9651532,Sunday,14
2019-04-21 15:00:00,1,4205.0,-37.813494399999996,144.9651532,Sunday,15
2019-04-21 16:00:00,1,3907.0,-37.813494399999996,144.9651532,Sunday,16
2019-04-21 17:00:00,1,3678.0,-37.813494399999996,144.9651532,Sunday,17
2019-04-22 10:00:00,1,1485.0,-37.813494399999996,144.9651532,Monday,10
2019-04-22 11:00:00,1,2346.0,-37.813494399999996,144.9651532,Monday,11
2019-04-22 12:00:00,1,3015.0,-37.813494399999996,144.9651532,Monday,12
2019-04-22 13:00:00,1,3439.0,-37.813494399999996,144.9651532,Monday,13
2019-04-22 14:00:00,1,3586.0,-37.813494399999996,144.9651532,Monday,14
2019-04-22 15:00:00,1,3673.0,-37.813494399999996,144.9651532,Monday,15
2019-04-22 16:00:00,1,3233.0,-37.813494399999996,144.9651532,Monday,16
2019-04-22 17:00:00,1,2889.0,-37.813494399999996,144.9651532,Monday,17
2019-04-23 10:00:00,1,1531.0,-37.813494399999996,144.9651532,Tuesday,10
2019-04-23 11:00:00,1,2156.0,-37.813494399999996,144.9651532,Tuesday,11
2019-04-23 12:00:00,1,3578.0,-37.813494399999996,144.9651532,Tuesday,12
2019-04-23 13:00:00,1,3805.0,-37.813494399999996,144.9651532,Tuesday,13
2019-04-23 14:00:00,1,2957.0,-37.813494399999996,144.9651532,Tuesday,14
2019-04-23 15:00:00,1,2970.0,-37.813494399999996,144.9651532,Tuesday,15
2019-04-23 16:00:00,1,2935.0,-37.813494399999996,144.9651532,Tuesday,16
2019-04-23 17:00:00,1,3246.0,-37.813494399999996,144.9651532,Tuesday,17
2019-04-24 10:00:00,1,1509.0,-37.813494399999996,144.9651532,Wednesday,10
2019-04-24 11:00:00,1,2152.0,-37.813494399999996,144.9651532,Wednesday,11
2019-04-24 12:00:00,1,3603.0,-37.813494399999996,144.9651532,Wednesday,12
2019-04-24 13:00:00,1,3614.0,-37.813494399999996,144.9651532,Wednesday,13
2019-04-24 14:00:00,1,3051.0,-37.813494399999996,144.9651532,Wednesday,14
2019-04-24 15:00:00,1,2811.0,-37.813494399999996,144.9651532,Wednesday,15
2019-04-24 16:00:00,1,3014.0,-37.813494399999996,144.9651532,Wednesday,16
2019-04-24 17:00:00,1,3339.0,-37.813494399999996,144.9651532,Wednesday,17
2019-04-25 10:00:00,1,1203.0,-37.813494399999996,144.9651532,Thursday,10
2019-04-25 11:00:00,1,2053.0,-37.813494399999996,144.9651532,Thursday,11
2019-04-25 12:00:00,1,3004.0,-37.813494399999996,144.9651532,Thursday,12
2019-04-25 13:00:00,1,3412.0,-37.813494399999996,144.9651532,Thursday,13
2019-04-25 14:00:00,1,3543.0,-37.813494399999996,144.9651532,Thursday,14
2019-04-25 15:00:00,1,3771.0,-37.813494399999996,144.9651532,Thursday,15
2019-04-25 16:00:00,1,3449.0,-37.813494399999996,144.9651532,Thursday,16
2019-04-25 17:00:00,1,2860.0,-37.813494399999996,144.9651532,Thursday,17
2019-04-26 10:00:00,1,1847.0,-37.813494399999996,144.9651532,Friday,10
2019-04-26 11:00:00,1,2421.0,-37.813494399999996,144.9651532,Friday,11
2019-04-26 12:00:00,1,3393.0,-37.813494399999996,144.9651532,Friday,12
2019-04-26 13:00:00,1,3522.0,-37.813494399999996,144.9651532,Friday,13
2019-04-26 14:00:00,1,3123.0,-37.813494399999996,144.9651532,Friday,14
2019-04-26 15:00:00,1,2783.0,-37.813494399999996,144.9651532,Friday,15
2019-04-26 16:00:00,1,2968.0,-37.813494399999996,144.9651532,Friday,16
2019-04-26 17:00:00,1,3311.0,-37.813494399999996,144.9651532,Friday,17
2019-04-27 10:00:00,1,1699.0,-37.813494399999996,144.9651532,Saturday,10
2019-04-27 11:00:00,1,2288.0,-37.813494399999996,144.9651532,Saturday,11
2019-04-27 12:00:00,1,3680.0,-37.813494399999996,144.9651532,Saturday,12
2019-04-27 13:00:00,1,3669.0,-37.813494399999996,144.9651532,Saturday,13
2019-04-27 14:00:00,1,3267.0,-37.813494399999996,144.9651532,Saturday,14
2019-04-27 15:00:00,1,3201.0,-37.813494399999996,144.9651532,Saturday,15
2019-04-27 16:00:00,1,3471.0,-37.813494399999996,144.9651532,Saturday,16
2019-04-27 17:00:00,1,3756.0,-37.813494399999996,144.9651532,Saturday,17
2019-04-28 10:00:00,1,1408.0,-37.813494399999996,144.9651532,Sunday,10
2019-04-28 11:00:00,1,2454.0,-37.813494399999996,144.9651532,Sunday,11
2019-04-28 12:00:00,1,3222.0,-37.813494399999996,144.9651532,Sunday,12
2019-04-28 13:00:00,1,3495.0,-37.813494399999996,144.9651532,Sunday,13
2019-04-28 14:00:00,1,3784.0,-37.813494399999996,144.9651532,Sunday,14
2019-04-28 15:00:00,1,3879.0,-37.813494399999996,144.9651532,Sunday,15
2019-04-28 16:00:00,1,3833.0,-37.813494399999996,144.9651532,Sunday,16
2019-04-28 17:00:00,1,3639.0,-37.813494399999996,144.9651532,Sunday,17
2019-04-29 10:00:00,1,1333.0,-37.813494399999996,144.9651532,Monday,10
2019-04-29 11:00:00,1,2058.0,-37.813494399999996,144.9651532,Monday,11
2019-04-29 12:00:00,1,2580.0,-37.813494399999996,144.9651532,Monday,12
2019-04-29 13:00:00,1,3078.0,-37.813494399999996,144.9651532,Monday,13
2019-04-29 14:00:00,1,3247.0,-37.813494399999996,144.9651532,Monday,14
2019-04-29 15:00:00,1,3275.0,-37.813494399999996,144.9651532,Monday,15
2019-04-29 16:00:00,1,3285.0,-37.813494399999996,144.9651532,Monday,16
2019-04-29 17:00:00,1,2770.0,-37.813494399999996,144.9651532,Monday,17
2019-04-30 10:00:00,1,1579.0,-37.813494399999996,144.9651532,Tuesday,10
2019-04-30 11:00:00,1,2093.0,-37.813494399999996,144.9651532,Tuesday,11
